Date,Congestion_Level,Avg_Speed_kmph
2025-10-01,2,38.02
2025-10-02,4,24.38
2025-10-03,5,20.17
2025-10-04,2,35.71
2025-10-05,4,24.11
2025-10-06,3,29.14
2025-10-07,4,23.32
2025-10-08,3,29.58
2025-10-09,4,26.87
2025-10-10,2,34.39
2025-10-11,3,30.06
2025-10-12,2,32.4
2025-10-13,3,31.28
2025-10-14,2,34.44
2025-10-15,3,33.06
2025-10-16,4,26.01
2025-10-17,4,25.64
2025-10-18,2,37.45
2025-10-19,2,35.26
2025-10-20,5,21.78
2025-10-21,5,19.94
2025-10-22,3,30.69
2025-10-23,3,34.68
2025-10-24,3,27.88
2025-10-25,3,31.26
2025-10-26,1,41.42
2025-10-27,2,33.69
2025-10-28,2,31.01
2025-10-29,2,35.42
2025-10-30,3,31.35
2025-10-31,5,20.04
2025-11-01,2,37.14
2025-11-02,2,38.94
2025-11-03,3,27.51
2025-11-04,4,23.68
2025-11-05,1,42.76
2025-11-06,1,38.65
2025-11-07,5,17.76
2025-11-08,2,37.64
2025-11-09,1,37.89
2025-11-10,3,26.81
2025-11-11,5,18.38
2025-11-12,3,27.68
2025-11-13,3,31.28
2025-11-14,3,27.38
2025-11-15,3,28.55
2025-11-16,1,41.48
2025-11-17,2,33.93
2025-11-18,3,35.73
2025-11-19,3,32.66
2025-11-20,5,18.81
2025-11-21,5,17.83
2025-11-22,1,41.9
2025-11-23,2,34.93
2025-11-24,4,23.76
2025-11-25,2,32.57
2025-11-26,1,42.26
2025-11-27,3,28.99
2025-11-28,2,34.41
2025-11-29,1,41.82
2025-11-30,3,28.93
2025-12-01,3,27.38
2025-12-02,1,42.87
2025-12-03,3,32.67
2025-12-04,3,30.62
2025-12-05,2,35.37
2025-12-06,2,34.37
2025-12-07,2,31.34
2025-12-08,4,25.45
2025-12-09,5,20.95
2025-12-10,5,18.71
2025-12-11,4,24.02
2025-12-12,3,29.13
2025-12-13,5,21.17
2025-12-14,1,38.65
2025-12-15,3,32.07
2025-12-16,2,31.66
2025-12-17,3,30.1
2025-12-18,3,34.29
2025-12-19,3,28.86
2025-12-20,2,29.29
2025-12-21,3,31.47
2025-12-22,5,20.39
2025-12-23,2,37.4
2025-12-24,3,31.81
2025-12-25,3,30.22
2025-12-26,1,42.67
2025-12-27,2,35.34
2025-12-28,1,38.69
2025-12-29,1,41.29
2025-12-30,4,24.64
2025-12-31,2,35.58
